"","genes","logFC","logCPM","LR","PValue","ENSEMBL","SYMBOL","GENENAME"
"13274","ENSG00000180229",-0.225924102925512,3.87645284414618,0.315689029554022,0.775380947965048,"ENSG00000180229","HERC2P3","hect domain and RLD 2 pseudogene 3"
"1299","ENSG00000143549",0.0875028957916944,7.47514135457966,0.315263627348422,0.775383822342631,"ENSG00000143549","TPM3","tropomyosin 3"
"5659","ENSG00000247627",0.239411606725986,2.93960286243749,0.315202400117997,0.775383822342631,"ENSG00000247627","MTND4P12","novel transcript, antisense to GOLGA8N"
"10264","ENSG00000110628",0.157669670321815,4.69629923565092,0.315154897777177,0.775383822342631,"ENSG00000110628","SLC22A18","solute carrier family 22 member 18"
"17633","ENSG00000174586",-0.135107823290375,2.7617676124066,0.315330360142251,0.775383822342631,"ENSG00000174586","ZNF497","zinc finger protein 497"
"7629","ENSG00000106397",-0.0817649815647365,5.63124243507052,0.314889539963268,0.775439916222733,"ENSG00000106397","PLOD3","procollagen-lysine,2-oxoglutarate 5-dioxygenase 3"
"8030","ENSG00000254093",0.108101203476623,3.08919005726883,0.314909070910426,0.775439916222733,"ENSG00000254093","PINX1","PIN2 (TERF1) interacting telomerase inhibitor 1"
"13833","ENSG00000183655",0.135445617749539,3.18712763096237,0.314984907153715,0.775439916222733,"ENSG00000183655","KLHL25","kelch like family member 25"
"7706","ENSG00000164603",0.102145446615425,3.34288971160368,0.314674938840236,0.775454498464614,"ENSG00000164603","BMT2","base methyltransferase of 25S rRNA 2 homolog"
"8492","ENSG00000064313",0.0774485140840391,4.94050424568524,0.314792818649465,0.775454498464614,"ENSG00000064313","TAF2","TATA-box binding protein associated factor 2"
"16937","ENSG00000089351",-0.113869440022309,6.48022211117375,0.314676222943518,0.775454498464614,"ENSG00000089351","GRAMD1A","GRAM domain containing 1A"
"4508","ENSG00000013288",-0.0875467119503547,6.85013400390265,0.314439883985749,0.775538937724825,"ENSG00000013288","MAN2B2","mannosidase alpha class 2B member 2"
"4637","ENSG00000170448",0.10284810911781,4.1208401544133,0.314462200454951,0.775538937724825,"ENSG00000170448","NFXL1","nuclear transcription factor, X-box binding like 1"
"17249","ENSG00000104936",-0.0925125457638881,6.69483410510594,0.3143752345274,0.775538937724825,"ENSG00000104936","DMPK","DM1 protein kinase"
"1212","ENSG00000117360",0.0944814439862528,6.92932696484882,0.313531459733422,0.77565405343604,"ENSG00000117360","PRPF3","pre-mRNA processing factor 3"
"2668","ENSG00000198203",0.162044568965118,5.1734252902429,0.313441047230285,0.77565405343604,"ENSG00000198203","SULT1C2","sulfotransferase family 1C member 2"
"3212","ENSG00000236432",0.15999227156462,0.491672457656904,0.313488307859533,0.77565405343604,"ENSG00000236432","MFF-DT","MFF divergent transcript"
"3951","ENSG00000121578",0.0817027863748153,4.83858403985229,0.31366288007893,0.77565405343604,"ENSG00000121578","B4GALT4","beta-1,4-galactosyltransferase 4"
"5878","ENSG00000164611",0.169242722454646,4.39381695581927,0.313383545833517,0.77565405343604,"ENSG00000164611","PTTG1","PTTG1 regulator of sister chromatid separation, securin"
"10689","ENSG00000149809",0.13254733206793,4.61676490571169,0.313632033784824,0.77565405343604,"ENSG00000149809","TM7SF2","transmembrane 7 superfamily member 2"
"11802","ENSG00000139266",0.0921337958922523,5.43565074711288,0.31379081496387,0.77565405343604,"ENSG00000139266","MARCHF9","membrane associated ring-CH-type finger 9"
"12054","ENSG00000196510",-0.0854132683452548,5.77610089478211,0.314069371168728,0.77565405343604,"ENSG00000196510","ANAPC7","anaphase promoting complex subunit 7"
"12327","ENSG00000189403",-0.0897657874453817,8.09065391947249,0.314094425323487,0.77565405343604,"ENSG00000189403","HMGB1","high mobility group box 1"
"12812","ENSG00000020577",0.144686214616648,5.44948029371439,0.313819996010491,0.77565405343604,"ENSG00000020577","SAMD4A","sterile alpha motif domain containing 4A"
"13958","ENSG00000197562",-0.0796048512417461,5.24289366692624,0.313987509407863,0.77565405343604,"ENSG00000197562","RAB40C","RAB40C, member RAS oncogene family"
"18798","ENSG00000226450",0.161434003418911,1.06679766465392,0.313519384312244,0.77565405343604,"ENSG00000226450","CYP2D8P","novel transcript, sense overlapping ABCD4"
"19044","ENSG00000270069",0.202934291020195,4.57781879509908,0.313481414707809,0.77565405343604,"ENSG00000270069","MIR222HG","olfactory receptor family 7 subfamily E member 102 pseudogene [Source:HGNC Symbol;Acc:HGNC:15043]"
"5696","ENSG00000170469",0.139187581933322,1.4261701438832,0.312908645764182,0.775658642827265,"ENSG00000170469","SPATA24","spermatogenesis associated 24"
"6318","ENSG00000204394",0.107796613118747,6.1256507591161,0.313206440470879,0.775658642827265,"ENSG00000204394","VARS1","valyl-tRNA synthetase 1"
"9482","ENSG00000183049",-0.107555069524364,5.39936102600893,0.312854813725977,0.775658642827265,"ENSG00000183049","CAMK1D","calcium/calmodulin dependent protein kinase ID"
"9906","ENSG00000176273",0.118487387465828,2.76649771345478,0.313127234969087,0.775658642827265,"ENSG00000176273","SLC35G1","solute carrier family 35 member G1"
"9913","ENSG00000138115",0.192440777419851,1.59252906658838,0.313093482581447,0.775658642827265,"ENSG00000138115","CYP2C8","cytochrome P450 family 2 subfamily C member 8"
"10683","ENSG00000110025",-0.093615377686108,4.22704764102091,0.313014351207531,0.775658642827265,"ENSG00000110025","SNX15","sorting nexin 15"
"17100","ENSG00000105223",0.0998859636671766,7.4435563012662,0.312921441867388,0.775658642827265,"ENSG00000105223","PLD3","phospholipase D family member 3"
"17872","ENSG00000125966",0.173296028844793,1.50333358018801,0.313233448072786,0.775658642827265,"ENSG00000125966","MMP24","matrix metallopeptidase 24"
"14368","ENSG00000169957",-0.0824613294982965,5.33545329486854,0.312690890647907,0.775739631301834,"ENSG00000169957","ZNF768","zinc finger protein 768"
"15456","ENSG00000267060",-0.184849830227164,-0.819847230806749,0.312530924269495,0.775801881211342,"ENSG00000267060","PTGES3L","prostaglandin E synthase 3 like"
"15631","ENSG00000108848",-0.144708594184441,9.06785478280867,0.312484486150311,0.775801881211342,"ENSG00000108848","LUC7L3","LUC7 like 3 pre-mRNA splicing factor"
"8777","ENSG00000198876",0.0814710483970447,5.24897997492975,0.312357364251859,0.775852691577709,"ENSG00000198876","DCAF12","DDB1 and CUL4 associated factor 12"
"4096","ENSG00000273486",-0.156356594550616,1.43135436303351,0.312108269399786,0.77597628483081,"ENSG00000273486","AC096992.2","matrix-remodelling associated 7 (MXRA7) pseudogene"
"4655","ENSG00000226950",-0.0963346057352344,5.27654680152765,0.31206739357517,0.77597628483081,"ENSG00000226950","DANCR","differentiation antagonizing non-protein coding RNA"
"14805","ENSG00000167523",-0.100629155164349,3.54394610828697,0.312011208817308,0.77597628483081,"ENSG00000167523","SPATA33","spermatogenesis associated 33"
"5504","ENSG00000251348",0.314603345778781,-0.658500698629055,0.311697382796709,0.776019750799013,"ENSG00000251348","HSPD1P11","novel transcript, antisense to EIF5"
"7019","ENSG00000226445",0.227637942583806,-0.315935482394535,0.311842031742348,0.776019750799013,"ENSG00000226445","BX322234.1","novel transcript, antisense to TFIP11"
"15610","ENSG00000064195",0.229879750979876,1.80755788887482,0.311701991958383,0.776019750799013,"ENSG00000064195","DLX3","distal-less homeobox 3"
"18853","ENSG00000054611",-0.0808368965750908,5.40034329132191,0.311800021421867,0.776019750799013,"ENSG00000054611","TBC1D22A","TBC1 domain family member 22A"
"5596","ENSG00000151292",-0.0796371105473706,4.66864812948329,0.311429529972365,0.776132855008165,"ENSG00000151292","CSNK1G3","casein kinase 1 gamma 3"
"9497","ENSG00000272853",-0.155456380310426,1.02004452134269,0.31146516793201,0.776132855008165,"ENSG00000272853","AC069544.1","ribosomal protein S7 (RPS7) pseudogene"
"1564","ENSG00000116161",-0.116108649114539,4.85392110482537,0.310771426924369,0.77619695447659,"ENSG00000116161","CACYBP","calcyclin binding protein"
"2187","ENSG00000158089",-0.213609955885989,1.43905435793585,0.310901834387622,0.77619695447659,"ENSG00000158089","GALNT14","polypeptide N-acetylgalactosaminyltransferase 14"
"3427","ENSG00000131381",0.10905267181061,5.96646503465004,0.310989792256272,0.77619695447659,"ENSG00000131381","RBSN","rabenosyn, RAB effector"
"5028","ENSG00000164116",-0.174348286067945,4.50922925536382,0.311150770327409,0.77619695447659,"ENSG00000164116","GUCY1A1","guanylate cyclase 1 soluble subunit alpha 1"
"10155","ENSG00000175470",0.076616099575192,5.34665282823604,0.310945370523282,0.77619695447659,"ENSG00000175470","PPP2R2D","protein phosphatase 2 regulatory subunit Bdelta"
"10733","ENSG00000175376",-0.092350826320206,4.45507347488757,0.31107213704902,0.77619695447659,"ENSG00000175376","EIF1AD","eukaryotic translation initiation factor 1A domain containing"
"12765","ENSG00000165502",-0.0959485438239096,6.67938289156096,0.311176962114558,0.77619695447659,"ENSG00000165502","RPL36AL","ribosomal protein L36a like"
"13512","ENSG00000104047",-0.0880360030347678,4.45269402777922,0.310798633250844,0.77619695447659,"ENSG00000104047","DTWD1","DTW domain containing 1"
"17286","ENSG00000105419",-0.143498768457137,3.20725710728067,0.310765269948142,0.77619695447659,"ENSG00000105419","MEIS3","Meis homeobox 3"
"8360","ENSG00000133739",0.114274300996453,4.05258194908381,0.31057240584564,0.77625173166998,"ENSG00000133739","LRRCC1","leucine rich repeat and coiled-coil centrosomal protein 1"
"10171","ENSG00000198546",-0.0907464660874985,4.08729816060758,0.310568581569287,0.77625173166998,"ENSG00000198546","ZNF511","zinc finger protein 511"
"15395","ENSG00000171401",0.40833889588033,2.46060857981284,0.310464790493796,0.776283629127228,"ENSG00000171401","KRT13","keratin 13"
"6482","ENSG00000124641",0.0995749962940581,3.9022222790021,0.310274834177591,0.776386575750337,"ENSG00000124641","MED20","mediator complex subunit 20"
"7036","ENSG00000249574",0.207456577068561,-0.0654123472706048,0.310191676553867,0.776398884519477,"ENSG00000249574","LOC442497","uncharacterized LOC442497"
"17079","ENSG00000196235",0.0829695326487335,7.66712851059988,0.310129797177293,0.776398884519477,"ENSG00000196235","SUPT5H","SPT5 homolog, DSIF elongation factor subunit"
"1584","ENSG00000057252",-0.0938689612201436,4.95830323858077,0.309716691939791,0.776632379734523,"ENSG00000057252","SOAT1","sterol O-acyltransferase 1"
"16324","ENSG00000115286",0.094115504639822,4.98092495494959,0.309729172735043,0.776632379734523,"ENSG00000115286","NDUFS7","NADH:ubiquinone oxidoreductase core subunit S7"
"1240","ENSG00000163159",-0.0754461585947249,4.71785788520086,0.309621269973386,0.776649764469519,"ENSG00000163159","VPS72","vacuolar protein sorting 72 homolog"
"7923","ENSG00000127399",-0.135523850166976,3.65057712433937,0.309384106335088,0.776649764469519,"ENSG00000127399","LRRC61","leucine rich repeat containing 61"
"8189","ENSG00000156675",0.111109113196432,6.00182110658795,0.309474476225887,0.776649764469519,"ENSG00000156675","RAB11FIP1","RAB11 family interacting protein 1"
"8190","ENSG00000187840",0.167479263587533,3.22419863873627,0.309370705170824,0.776649764469519,"ENSG00000187840","EIF4EBP1","eukaryotic translation initiation factor 4E binding protein 1"
"16443","ENSG00000160633",-0.0800516775936655,6.8748900710652,0.309386626980881,0.776649764469519,"ENSG00000160633","SAFB","scaffold attachment factor B"
"2718","ENSG00000236397",0.300482537727859,1.39305510077849,0.309128738965697,0.7766606182388,"ENSG00000236397","DDX11L2","immunoglobulin lambda variable 1-51 [Source:HGNC Symbol;Acc:HGNC:5882]"
"4944","ENSG00000251432",-0.171933260193175,3.30810784100929,0.309097785841285,0.7766606182388,"ENSG00000251432","LINC02615","long intergenic non-protein coding RNA 2615"
"5505","ENSG00000236882",-0.220552698487302,-0.643000291926383,0.30914246250342,0.7766606182388,"ENSG00000236882","LINC01554","long intergenic non-protein coding RNA 1554"
"10663","ENSG00000173264",-0.0981553792425097,5.26469925996133,0.309196754144164,0.7766606182388,"ENSG00000173264","GPR137","G protein-coupled receptor 137"
"5901","ENSG00000181163",0.105386138282672,8.46733693976976,0.308597425116872,0.776936290435825,"ENSG00000181163","NPM1","nucleophosmin 1"
"11415","ENSG00000111196",0.110396143749075,2.79528115956917,0.308569408746415,0.776936290435825,"ENSG00000111196","MAGOHB","mago homolog B, exon junction complex subunit"
"14713","ENSG00000166455",0.121605561976084,3.58705582694386,0.3085918125111,0.776936290435825,"ENSG00000166455","C16orf46","chromosome 16 open reading frame 46"
"2775","ENSG00000178162",-0.216163007754247,1.59249801864428,0.308242490226117,0.777152959310121,"ENSG00000178162","FAR2P2","immunoglobulin lambda variable 3-10 [Source:HGNC Symbol;Acc:HGNC:5897]"
"11651","ENSG00000259884",0.406107660447208,1.71509419844076,0.308017962879504,0.77728505841237,"ENSG00000259884","NR4A1AS","NR4A1 antisense RNA"
"9648","ENSG00000170324",-0.312405635495835,-0.700774128679332,0.307564450482836,0.777560622447183,"ENSG00000170324","FRMPD2","FERM and PDZ domain containing 2"
"10634","ENSG00000133316",0.0945473814191362,4.15709694827368,0.307555437625309,0.777560622447183,"ENSG00000133316","WDR74","WD repeat domain 74"
"12124","ENSG00000111725",0.0860547065395941,5.39471097968866,0.30740668166591,0.777630170699781,"ENSG00000111725","PRKAB1","protein kinase AMP-activated non-catalytic subunit beta 1"
"13777","ENSG00000259495",-0.220322549076639,-0.580122335878368,0.307239576638374,0.777714950950763,"ENSG00000259495","AC016705.2","immunoglobulin heavy variable 4-31 [Source:HGNC Symbol;Acc:HGNC:5649]"
"2604","ENSG00000213337",-0.109398779398546,2.82534137636441,0.307161995564796,0.777725580447074,"ENSG00000213337","ANKRD39","ankyrin repeat domain 39"
"4135","ENSG00000244171",-0.216368655787076,-0.866126900057867,0.306984034527371,0.777764166365385,"ENSG00000244171","PBX2P1","MED8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40908]"
"10582","ENSG00000229859",-0.57885816936635,-1.56313830896033,0.30692123830628,0.777764166365385,"ENSG00000229859","PGA3","pepsinogen A3"
"12203","ENSG00000111358",0.0888293766582603,4.20752196046485,0.306954762718389,0.777764166365385,"ENSG00000111358","GTF2H3","general transcription factor IIH subunit 3"
"2076","ENSG00000170745",-0.154276396397002,2.19150328600417,0.306673970146797,0.777861875227642,"ENSG00000170745","KCNS3","potassium voltage-gated channel modifier subfamily S member 3"
"7510","ENSG00000001631",-0.0704920642566724,5.63771279381904,0.306720222446719,0.777861875227642,"ENSG00000001631","KRIT1","KRIT1 ankyrin repeat containing"
"11074","ENSG00000086827",-0.0918243228628373,3.73077465344052,0.306595305139806,0.777873466495942,"ENSG00000086827","ZW10","zw10 kinetochore protein"
"584","ENSG00000117010",-0.129665813583388,2.04911400563618,0.306208208794013,0.778016817555033,"ENSG00000117010","ZNF684","zinc finger protein 684"
"5982","ENSG00000113262",-0.190906480546205,-0.0527072495744082,0.306226303964305,0.778016817555033,"ENSG00000113262","GRM6","glutamate metabotropic receptor 6"
"16940","ENSG00000105707",-0.164495122752351,5.19099582453168,0.306125338191791,0.778016817555033,"ENSG00000105707","HPN","hepsin"
"18033","ENSG00000101115",0.223088526500866,3.95810491735085,0.306099235971608,0.778016817555033,"ENSG00000101115","SALL4","spalt like transcription factor 4"
"18799","ENSG00000100207",0.0818862386566807,5.69149111793402,0.306135222007597,0.778016817555033,"ENSG00000100207","TCF20","transcription factor 20"
"925","ENSG00000154511",0.109833571247833,3.31891774758453,0.30551198140453,0.778101695042121,"ENSG00000154511","DIPK1A","divergent protein kinase domain 1A"
"2593","ENSG00000144021",0.0816899590145098,4.82640556896211,0.305494645471967,0.778101695042121,"ENSG00000144021","CIAO1","cytosolic iron-sulfur assembly component 1"
"3728","ENSG00000162244",-0.0906944319996065,8.59479297142521,0.305650553025544,0.778101695042121,"ENSG00000162244","RPL29","ribosomal protein L29"
"3852","ENSG00000179097",-0.229472904513143,-0.278349399793305,0.305480307566814,0.778101695042121,"ENSG00000179097","HTR1F","5-hydroxytryptamine receptor 1F"
"5037","ENSG00000164124",0.133210245927586,4.02101063949739,0.305785148455882,0.778101695042121,"ENSG00000164124","TMEM144","transmembrane protein 144"
"13153","ENSG00000126214",0.0805490597734156,6.83852014807561,0.305574806371244,0.778101695042121,"ENSG00000126214","KLC1","kinesin light chain 1"
"18845","ENSG00000075234",-0.083965604776392,5.11023144540348,0.305741531097057,0.778101695042121,"ENSG00000075234","TTC38","tetratricopeptide repeat domain 38"
"19255","ENSG00000174740",-0.140585573442949,1.44578246670194,0.305557242575158,0.778101695042121,"ENSG00000174740","PABPC5","poly(A) binding protein cytoplasmic 5"
"3687","ENSG00000164077",0.127272276187787,3.75211377552782,0.305179826860687,0.778297706167934,"ENSG00000164077","MON1A","MON1 homolog A, secretory trafficking associated"
"3850","ENSG00000206538",0.22195298731327,4.92541855595638,0.305033911260224,0.778365357264995,"ENSG00000206538","VGLL3","vestigial like family member 3"
"193","ENSG00000116670",-0.112950719876599,3.82780144084103,0.304798766403675,0.778507228053452,"ENSG00000116670","MAD2L2","mitotic arrest deficient 2 like 2"
"13699","ENSG00000129009",0.16766767284869,6.77520545095896,0.304507253137103,0.778630927376345,"ENSG00000129009","ISLR","immunoglobulin superfamily containing leucine rich repeat"
"15502","ENSG00000161692",-0.108818472077289,3.77597287973836,0.304532773124386,0.778630927376345,"ENSG00000161692","DBF4B","DBF4 zinc finger B"
"18593","ENSG00000100276",-0.169611874957314,1.10566176372193,0.304456642957014,0.778630927376345,"ENSG00000100276","RASL10A","RAS like family 10 member A"
"9169","ENSG00000236901",-0.111860864244066,4.86481885417069,0.304388350863547,0.778634128188608,"ENSG00000236901","MIR600HG","MIR600 host gene"
"7800","ENSG00000128567",0.152041058345508,7.54082936637681,0.304241509402232,0.778702704288417,"ENSG00000128567","PODXL","podocalyxin like"
"2626","ENSG00000158417",0.0843963284143338,7.07632121014425,0.30386970498304,0.778751229116621,"ENSG00000158417","EIF5B","eukaryotic translation initiation factor 5B"
"4988","ENSG00000151612",0.0931899947887705,5.58069371803848,0.30404216725147,0.778751229116621,"ENSG00000151612","ZNF827","zinc finger protein 827"
"8813","ENSG00000198467",0.124957019740382,7.54442621007316,0.303960599250217,0.778751229116621,"ENSG00000198467","TPM2","tropomyosin 2"
"10181","ENSG00000230724",-0.170593644191925,1.66071524358373,0.303861209748533,0.778751229116621,"ENSG00000230724","LINC01001","T cell receptor beta variable 4-1 [Source:HGNC Symbol;Acc:HGNC:12215]"
"16693","ENSG00000141867",0.0926644028190566,7.11195585585004,0.303947429801344,0.778751229116621,"ENSG00000141867","BRD4","bromodomain containing 4"
"959","ENSG00000162688",0.0935314689281567,5.19047279098954,0.303447894886006,0.778961027892064,"ENSG00000162688","AGL","amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase"
"1339","ENSG00000160752",0.0779389994720561,5.20685294525443,0.303416271538069,0.778961027892064,"ENSG00000160752","FDPS","farnesyl diphosphate synthase"
"6106","ENSG00000010017",-0.0767248667615858,5.19892389021474,0.303496606925002,0.778961027892064,"ENSG00000010017","RANBP9","RAN binding protein 9"
"18012","ENSG00000229222",-0.219215079389021,-0.979537902057371,0.303334325548452,0.778975709067092,"ENSG00000229222","KRT18P4","novel transcript, antisense to SIX5"
"19466","ENSG00000197021",0.103583755414344,4.82498399747828,0.303162898436717,0.779064985213867,"ENSG00000197021","CXorf40B","chromosome X open reading frame 40B"
"5217","ENSG00000242110",-0.125414164734173,3.24865472244999,0.303063489609208,0.779094253388476,"ENSG00000242110","AMACR","alpha-methylacyl-CoA racemase"
"3409","ENSG00000144712",0.124497110722243,3.55523313577006,0.302905701148184,0.779104240813626,"ENSG00000144712","CAND2","cullin associated and neddylation dissociated 2 (putative)"
"7700","ENSG00000173114",0.232962656827783,3.46573710232551,0.302953229794483,0.779104240813626,"ENSG00000173114","LRRN3","leucine rich repeat neuronal 3"
"8479","ENSG00000147679",0.0873142442828815,3.87573124953177,0.302858666652789,0.779104240813626,"ENSG00000147679","UTP23","UTP23 small subunit processome component"
"9313","ENSG00000148303",-0.0992500367291102,9.65573584112324,0.302583070120775,0.779263459745312,"ENSG00000148303","RPL7A","ribosomal protein L7a"
"10606","ENSG00000149503",0.204822938001191,4.54948148259897,0.302539286714079,0.779263459745312,"ENSG00000149503","INCENP","inner centromere protein"
"323","ENSG00000271420",-0.211745397272834,-0.775153091130882,0.302468324093105,0.779269075671421,"ENSG00000271420","AL109936.3","BCR pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:1016]"
"3278","ENSG00000132329",0.25207921814377,2.18029056002591,0.302358845861654,0.779306843338608,"ENSG00000132329","RAMP1","receptor activity modifying protein 1"
"16691","ENSG00000105131",-0.178357138581129,-0.49872293294206,0.302020281150483,0.77948470939467,"ENSG00000105131","EPHX3","epoxide hydrolase 3"
"17584","ENSG00000178229",-0.119289056703486,2.38868392944049,0.302017393533639,0.77948470939467,"ENSG00000178229","ZNF543","zinc finger protein 543"
"1122","ENSG00000198019",-0.192863127710376,0.2198775690096,0.30152125388387,0.779524720653173,"ENSG00000198019","FCGR1B","Fc fragment of IgG receptor Ib"
"1500","ENSG00000188859",-0.152829540961718,0.731668734168575,0.301736429424512,0.779524720653173,"ENSG00000188859","FAM78B","family with sequence similarity 78 member B"
"2693","ENSG00000271590",0.201597951683327,-0.126726271470315,0.30155242124809,0.779524720653173,"ENSG00000271590","AC108463.3","immunoglobulin lambda variable 1-36 [Source:HGNC Symbol;Acc:HGNC:5876]"
"6478","ENSG00000096088",-0.497049656164189,1.58039681712852,0.301521526906136,0.779524720653173,"ENSG00000096088","PGC","progastricsin"
"8610","ENSG00000227184",-0.160048249300115,1.57839151444753,0.301670366526785,0.779524720653173,"ENSG00000227184","None","PSPC1 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:52951]"
"11685","ENSG00000123349",-0.0846686275723152,7.96492934739307,0.301520443521763,0.779524720653173,"ENSG00000123349","PFDN5","prefoldin subunit 5"
"16976","ENSG00000167604",-0.161082047133857,4.33888250594675,0.30168587916117,0.779524720653173,"ENSG00000167604","NFKBID","NFKB inhibitor delta"
"4158","ENSG00000196428",0.0744390606548529,5.57399014381089,0.301237718494459,0.779600291009062,"ENSG00000196428","TSC22D2","TSC22 domain family member 2"
"13754","ENSG00000260988",-0.231865123467845,-1.00202604832547,0.301256641556321,0.779600291009062,"ENSG00000260988","AC090260.2","immunoglobulin heavy variable 3-74 [Source:HGNC Symbol;Acc:HGNC:5624]"
"18694","ENSG00000128346",0.121032424651241,2.14016033331873,0.301306444893953,0.779600291009062,"ENSG00000128346","C22orf23","chromosome 22 open reading frame 23"
"4410","ENSG00000214135",0.114587651832502,5.18243031666081,0.300920915576953,0.779793360481155,"ENSG00000214135","LOC220729","succinate dehydrogenase complex flavoprotein subunit A pseudogene"
"13835","ENSG00000259494",0.124391139279327,2.05462028468989,0.300878690967769,0.779793360481155,"ENSG00000259494","MRPL46","mitochondrial ribosomal protein L46"
"17325","ENSG00000087074",-0.224541775823712,7.13406056983997,0.300426972143896,0.78011779004377,"ENSG00000087074","PPP1R15A","protein phosphatase 1 regulatory subunit 15A"
"3492","ENSG00000188167",0.174489483981558,0.655029178441423,0.300356999878183,0.780122781799359,"ENSG00000188167","TMPPE","transmembrane protein with metallophosphoesterase domain"
"4103","ENSG00000118017",0.322494794503173,-1.14181807489166,0.300108192616399,0.780223964887103,"ENSG00000118017","A4GNT","alpha-1,4-N-acetylglucosaminyltransferase"
"12799","ENSG00000197930",0.0802043490773787,5.2636713430092,0.300139120196373,0.780223964887103,"ENSG00000197930","ERO1A","endoplasmic reticulum oxidoreductase 1 alpha"
"10184","ENSG00000142082",-0.0726314837253988,5.12457390240538,0.300013917797896,0.780249347329353,"ENSG00000142082","SIRT3","sirtuin 3"
"10150","ENSG00000237489",-0.134011444820659,1.75441369341456,0.299128673990248,0.780938023394517,"ENSG00000237489","C10orf143","chromosome 10 open reading frame 143"
"12436","ENSG00000102786",0.102756965918892,4.9173993323917,0.298979890804386,0.781009278375901,"ENSG00000102786","INTS6","integrator complex subunit 6"
"8378","ENSG00000104325",0.0882625132810175,5.44031111071488,0.298748213314575,0.781150177788789,"ENSG00000104325","DECR1","2,4-dienoyl-CoA reductase 1"
"15072","ENSG00000175106",0.124968361476178,3.31261034516472,0.298438461272294,0.781356762113106,"ENSG00000175106","TVP23C","trans-golgi network vesicle protein 23 homolog C"
"13009","ENSG00000100601",0.107400774604981,3.5384943071645,0.298352260673322,0.781375558514251,"ENSG00000100601","ALKBH1","alkB homolog 1, histone H2A dioxygenase"
"12647","ENSG00000100842",0.112315680569414,5.20378655189063,0.298061290738246,0.781516756103799,"ENSG00000100842","EFS","embryonal Fyn-associated substrate"
"14639","ENSG00000189091",0.083515038088095,6.92958058497447,0.298056675165206,0.781516756103799,"ENSG00000189091","SF3B3","splicing factor 3b subunit 3"
"6742","ENSG00000118690",0.130253467172252,2.63991124762895,0.297502891183797,0.781876448154145,"ENSG00000118690","ARMC2","armadillo repeat containing 2"
"11113","ENSG00000118058",-0.093502525255123,7.10134051612706,0.297501604562665,0.781876448154145,"ENSG00000118058","KMT2A","lysine methyltransferase 2A"
"17834","ENSG00000171456",0.108408110161559,7.70261442706787,0.297382252568084,0.78192326161956,"ENSG00000171456","ASXL1","ASXL transcriptional regulator 1"
"1948","ENSG00000077585",-0.123503082009532,3.89763209632844,0.297041693432451,0.781991107814563,"ENSG00000077585","GPR137B","G protein-coupled receptor 137B"
"3060","ENSG00000003393",0.0797574101640687,5.16011639974808,0.297036103471974,0.781991107814563,"ENSG00000003393","ALS2","alsin Rho guanine nucleotide exchange factor ALS2"
"4119","ENSG00000155893",-0.118301051211417,3.64970335413833,0.297087850607561,0.781991107814563,"ENSG00000155893","PXYLP1","2-phosphoxylose phosphatase 1"
"9644","ENSG00000165388",-0.246248776480401,-1.10141577540859,0.297028689851587,0.781991107814563,"ENSG00000165388","None","secretoglobin family 1B member 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:20741]"
"16709","ENSG00000105058",0.0790593484176185,5.75223119807831,0.2969831182806,0.781991107814563,"ENSG00000105058","FAM32A","family with sequence similarity 32 member A"
"6500","ENSG00000124713",-0.169012459128029,0.976081106974772,0.296735875986993,0.782004836671945,"ENSG00000124713","GNMT","glycine N-methyltransferase"
"7947","ENSG00000164896",-0.0804672503935477,6.84533791460932,0.296852253471243,0.782004836671945,"ENSG00000164896","FASTK","Fas activated serine/threonine kinase"
"12517","ENSG00000134882",0.0739543688007132,5.7595943294643,0.296749711074865,0.782004836671945,"ENSG00000134882","UBAC2","UBA domain containing 2"
"13328","ENSG00000270055",-0.15134751174469,4.50609979459291,0.296584848081494,0.782004836671945,"ENSG00000270055","AC127502.2","immunoglobin superfamily, member 21 (IGSF21) pseudogene"
"15711","ENSG00000170921",0.0927304634983085,4.19130524066656,0.296614251844233,0.782004836671945,"ENSG00000170921","TANC2","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2"
"16588","ENSG00000173928",-0.128063035653605,1.87100291291438,0.296675885362186,0.782004836671945,"ENSG00000173928","SWSAP1","SWIM-type zinc finger 7 associated protein 1"
"89","ENSG00000157933",0.0871609114271567,6.96948473094105,0.296234728238666,0.782139105710408,"ENSG00000157933","SKI","SKI proto-oncogene"
"11627","ENSG00000050405",-0.102213927191171,6.56286927127288,0.296281710224534,0.782139105710408,"ENSG00000050405","LIMA1","LIM domain and actin binding 1"
"17152","ENSG00000160570",0.0954133762884259,4.83893752497011,0.296295068755558,0.782139105710408,"ENSG00000160570","DEDD2","death effector domain containing 2"
"7673","ENSG00000135249",-0.0997094773814819,4.08840041064465,0.296127983610983,0.782175497932014,"ENSG00000135249","RINT1","RAD50 interactor 1"
"1204","ENSG00000136631",0.0705728150343193,5.59690706521961,0.295865562314427,0.782330053057926,"ENSG00000136631","VPS45","vacuolar protein sorting 45 homolog"
